id,X,Y,Z,sX,sY,sZ
1,583419.3667,7225929.7602,927.8739,0.6947,0.7198,2.0225
2,583497.9182,7225360.3315,941.4542,0.5128,0.5381,1.8886
3,583617.4265,7225137.4258,951.7073,0.6946,0.8706,3.4102
4,583980.0797,7225138.964,954.3536,0.6811,0.6985,2.1247
5,584056.6261,7225218.4397,960.9884,0.7258,0.897,3.4582
6,584224.35,7225801.8042,952.7259,0.7049,0.7778,2.3709
7,583730.9147,7225849.4504,934.8523,0.5908,0.6301,1.7977
8,583137.4968,7225360.609,940.7803,0.9329,0.7239,3.814
9,584579.391,7225802.6663,948.9863,1.623,0.9142,3.6113
10,583527.8785,7224975.7211,933.1083,0.7652,1.2826,3.684
11,583439.6855,7225093.1271,937.6248,0.8817,0.9782,3.5722
12,583519.3804,7225877.7927,932.8659,0.6192,0.6594,1.8875
13,584144.2713,7225959.6107,936.9867,1.1004,0.9345,3.3789
28,584437.3568,7225681.0988,957.6124,1.1853,0.7075,3.4729
29,584092.3193,7225760.2442,951.3746,0.5724,0.5822,1.8479
30,582939.2914,7225451.2219,921.9133,1.5111,0.7253,4.1091
31,583149.4167,7225812.7282,914.4263,1.0945,0.9056,3.5943
32,583280.112,7225178.0527,936.816,0.6662,0.7296,2.0944
33,583206.3512,7225514.2126,933.9651,0.7435,0.5245,2.0312
34,583144.846,7225154.1545,933.9525,0.9308,1.159,3.9088
35,584094.8051,7225956.9619,939.7459,0.9907,0.9232,3.3168
36,584228.8792,7225584.7187,965.1531,0.7019,0.5074,1.9142
37,583882.1371,7225886.4291,944.5051,0.6904,0.7877,3.1677
38,583730.2961,7225831.8276,942.6132,0.5864,0.615,1.7642
39,583653.3612,7225807.7508,940.8794,0.5731,0.6017,1.7627
40,583828.0113,7225415.2853,969.1743,0.4423,0.4408,1.2359
41,583666.868,7225614.5226,955.9894,0.4273,0.4329,1.191
42,583569.9346,7225729.926,947.026,0.5089,0.539,1.4989
43,583426.6419,7225178.0732,951.5814,0.5503,0.713,1.9847
44,584363.7847,7225558.7978,967.0212,0.9925,0.711,3.413
45,584283.8483,7225713.2564,959.7838,0.7814,0.6651,2.3557
46,584218.4913,7225768.5846,958.6972,0.6961,0.7279,2.3255
47,583823.3612,7225520.8241,958.5326,0.434,0.4225,1.2013
48,583071.6877,7225416.1927,942.6451,1.0954,0.6981,3.8397
49,583677.3385,7225391.7755,948.4248,0.4355,0.4507,1.2686
50,584073.9917,7225540.4727,969.4451,0.558,0.4982,1.8036
51,583905.2482,7225436.2932,962.9591,0.4712,0.4661,1.4202
52,584659.1938,7225698.4905,949.7719,1.8911,0.7632,3.7086
53,584425.9078,7225836.6514,965.7624,1.1529,0.953,3.4142
54,583775.18,7225132.1402,958.2253,0.6087,0.6949,2.0494
55,584017.0789,7225166.0659,963.8139,0.7007,0.6721,2.0978
56,584227.4584,7225186.067,971.4383,0.9869,0.9877,3.5518
57,584374.8932,7225244.8845,958.3659,1.3547,0.898,3.7778
58,584227.6822,7225343.7489,970.1862,0.9569,0.7117,3.4145
59,582852.624,7225225.8243,928.5455,1.82,1.026,4.0997
60,583304.747,7225601.0161,933.6468,0.6372,0.5517,1.9718
61,583442.2912,7225332.3373,954.3733,0.5314,0.5577,1.8717
62,583613.1736,7225081.4574,958.1453,0.7006,0.9909,3.4192
63,582976.1132,7225237.7254,938.2739,1.3939,0.9662,3.9383
64,582955.493,7225350.191,925.9468,1.4592,0.7633,4.0311
65,583286.2226,7225533.4623,939.3133,0.6533,0.5204,1.9517
66,583211.3964,7225424.9156,937.0921,0.7359,0.5285,2.0183
67,582890.8257,7225416.7322,928.0493,1.6717,0.7235,4.1073
68,583135.7139,7225690.466,915.8028,1.1159,0.7245,3.547
69,583966.5033,7226068.0798,929.2051,0.7874,1.1816,3.3983
70,583852.2987,7225306.5634,958.6329,0.5199,0.5005,1.4739
71,583708.3827,7225657.4802,955.4244,0.4232,0.4438,1.1897
72,583629.6158,7225767.1747,947.5519,0.508,0.5577,1.4949
73,583881.9425,7225673.8276,956.936,0.4592,0.4877,1.3719
74,584252.1696,7225502.3784,971.8643,0.7315,0.5259,1.9535
75,583924.4389,7225480.8311,966.8115,0.4739,0.4554,1.3966
76,583886.3396,7225480.5137,973.5733,0.4622,0.4541,1.3685
77,583847.196,7225492.9161,967.8805,0.4549,0.4522,1.3646
78,583734.1331,7225564.702,958.9846,0.4216,0.4236,1.1784
79,583737.2133,7225656.948,956.2549,0.4222,0.443,1.1846
80,583769.1062,7225681.2371,954.8919,0.4247,0.4516,1.1902
81,583783.4556,7225631.1961,957.3324,0.4248,0.435,1.1798
82,583571.5083,7225559.8714,950.8096,0.4545,0.4294,1.2326
83,583686.267,7225502.431,957.2232,0.4263,0.4246,1.198
84,583639.384,7225512.1203,956.5264,0.434,0.4254,1.2043
85,583601.7644,7225531.5124,951.8115,0.4441,0.4268,1.2208
86,583536.764,7225417.663,949.8842,0.5051,0.5076,1.8381
87,583512.8509,7225445.0611,952.4103,0.5055,0.5007,1.8265
88,583558.8292,7225521.0242,950.531,0.4678,0.457,1.3935
89,583405.2218,7225659.7968,937.0404,0.5548,0.5889,1.9222
90,583650.0997,7225568.2091,954.7196,0.4306,0.4263,1.1969
91,583638.3589,7225628.6201,953.1009,0.4337,0.4376,1.2063
92,583669.6672,7225691.3711,953.0487,0.4558,0.4902,1.368
93,583607.3892,7225651.4163,953.8418,0.4429,0.4454,1.2214
94,583447.9234,7225603.878,944.6058,0.5273,0.5427,1.864
95,583354.0692,7225455.191,945.2241,0.5881,0.5083,1.8945
96,583318.0654,7225389.4228,948.4481,0.6202,0.5313,1.9158
97,583258.6659,7225274.1024,946.7226,0.6826,0.6223,2.0073
98,583210.2315,7225199.4886,939.4159,0.7512,0.8867,2.5871
99,583174.0569,7225291.157,945.6517,0.7979,0.7453,2.5175
100,583308.5739,7225241.1193,951.179,0.6329,0.6506,1.9832
101,583291.5287,7225154.2471,940.1307,0.6557,0.7578,2.0982
102,583636.3552,7225995.7869,931.3053,0.6006,0.7746,1.947
103,583583.0931,7225953.8394,926.8675,0.6055,0.7322,1.9373
104,583522.044,7225937.1162,930.6961,0.6265,0.7167,1.9435
105,583590.5994,7225869.2396,938.5498,0.5883,0.6466,1.8296
106,583752.1055,7225801.2215,945.1412,0.5425,0.5789,1.5027
107,583784.5662,7225750.0296,950.0076,0.5018,0.5854,1.6226
108,583700.3422,7225711.5462,951.9616,0.4602,0.5002,1.3726
109,583574.2132,7225668.4989,949.0762,0.4651,0.4834,1.3939
110,583550.4395,7225711.4254,946.9036,0.4743,0.5055,1.4206
111,584025.1936,7225620.1178,966.8752,0.5258,0.4966,1.767
112,584070.6624,7225670.401,961.1143,0.5537,0.5179,1.7996
113,584121.2895,7225706.1403,966.1464,0.5926,0.5392,1.8115
114,584174.6428,7225729.4886,959.2451,0.643,0.5605,1.8694
115,583982.5643,7225739.5934,955.5766,0.511,0.5597,1.7896
116,584057.1469,7225748.9923,956.9274,0.5467,0.5693,1.812
117,584085.4144,7225481.9587,971.4183,0.5693,0.5198,1.8306
118,583986.829,7225561.0723,968.0095,0.5105,0.4912,1.7614
119,584038.7878,7225510.7027,970.2839,0.5367,0.5047,1.7947
120,584010.2613,7225447.5073,970.4099,0.5262,0.5358,1.8125
121,584323.8251,7225349.9369,962.7653,1.1853,0.7231,3.5608
122,584179.3691,7225225.6172,973.1448,0.8821,0.8894,3.4597
123,584207.7562,7225297.4245,969.2351,0.9239,0.7649,3.4393
124,584090.1842,7225254.898,969.9109,0.746,0.8229,3.3951
125,583795.4324,7225317.0477,958.015,0.4952,0.4946,1.4414
126,583793.385,7226026.5602,940.2131,0.7166,1.0711,3.2698
127,583871.6046,7226071.984,938.8252,0.7109,1.1809,3.3205
128,584054.5631,7226120.4453,926.5388,0.9325,1.3325,3.5321
129,583999.9269,7225984.613,941.3014,0.8202,0.9762,3.2742
130,583983.2124,7225943.0592,948.0209,0.7898,0.8861,3.202
131,583929.8006,7225907.9889,950.5909,0.723,0.82,3.1538
132,584510.2847,7225724.4076,951.2035,1.4015,0.7667,3.5537
133,584636.4247,7225610.852,946.0091,1.8208,0.7292,3.7633
134,584445.52,7225592.2325,957.7115,1.2069,0.6996,3.5112
135,584163.2836,7225567.5474,975.6676,0.6325,0.4996,1.8337
136,584196.0328,7225626.8351,967.5115,0.6646,0.509,1.867
137,584138.5508,7225615.6179,970.4218,0.6081,0.5014,1.818
